文件路径,正则表达式
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Cargo Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Chapel Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Chapel"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Chemistry"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Cloning Lab"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Command Hallway"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Construction Area"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Corporate Showroom"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Council Chamber"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Courtroom"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Custodial Closet"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Customs"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Cytology Lab"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Delivery Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Departure Lounge"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Detective's Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Dormitories"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Engineering Foyer"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Engineering Storage"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Engineering"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""EVA Storage"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Experimentation Lab"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Firing Range"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Gateway"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Genetics Lab"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Gravity Generator Room"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Hydroponics"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Incinerator"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Kitchen"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Law Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Library"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Locker Room"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Mech Bay"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Medbay Central"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Medbay Maintenance"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Medbay Storage"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Mining Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Morgue Maintenance"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Morgue"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Primary Tool Storage"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Prison Wing"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Prisoner Education Chamber"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Recreation Area"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Recreational Holodeck"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Research and Development"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Research Division"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Research Testing Range"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Restrooms"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Robotics Lab"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Science Maintenance"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Security Checkpoint"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Security Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Service Hallway"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Space"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Supermatter Engine"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Surgery"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Technical Storage"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Teleporter Room"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Testing Lab"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Theatre"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Toxins Mixing Chamber"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Toxins Mixing Lab"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Toxins Storage"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Toxins Test Area"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Transfer Centre"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Transit Tube"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Vacant Commissary"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Vacant Office"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Vault"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Virology"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?="",)","        ""Warehouse"","
D:\skyrat\Skyrat-tg-master\strings\locations.json,"(?<="").*(?=""
)","        ""Waste Disposal"","
